depth (m),Ca (ppm),time (kyr),uncertainty (kyr)
228.85,243073.4,2019.33,63.98
228.95,229241.8,2018.28,63.96
229.05,216114.3,2017.24,63.95
229.15,184453.5,2016.20,63.93
229.25,179498.5,2015.17,63.91
229.35,195893.1,2014.13,63.90
229.45,173286.0,2013.08,63.88
229.55,174934.5,2012.04,63.86
229.65,175335.6,2011.00,63.85
229.75,188475.5,2009.95,63.83
229.85,189836.8,2008.91,63.81
229.95,203732.9,2007.87,63.80
230.05,189669.1,2006.82,63.78
230.15,190734.1,2005.78,63.76
230.25,196607.8,2004.74,63.75
230.35,181723.9,2003.69,63.73
230.45,177236.3,2002.65,63.71
230.55,175240.5,2001.61,63.70
230.65,174559.8,2000.56,63.68
230.75,169915.8,1999.52,63.66
230.85,169031.8,1998.48,63.65
230.95,174605.6,1997.43,63.63
231.05,173569.8,1996.39,63.61
231.15,180825.8,1995.35,63.60
231.25,185497.4,1994.30,63.58
231.35,175605.5,1993.26,63.56
231.45,171270.1,1992.22,63.55
231.55,175875.3,1991.17,63.53
231.65,165940.2,1990.13,63.51
231.75,160438.9,1989.09,63.50
231.85,151790.9,1988.06,63.48
231.95,147583.1,1987.04,63.46
232.05,154778.1,1986.02,63.45
232.15,156720.0,1985.00,63.43
232.25,179880.9,1983.98,63.42
232.35,187047.1,1982.96,63.40
232.45,185644.7,1981.94,63.38
232.55,199757.7,1980.92,63.37
232.65,196780.6,1979.89,63.35
232.75,189149.0,1978.87,63.33
232.85,192377.2,1977.85,63.32
232.95,208468.0,1976.83,63.30
233.05,212907.8,1975.81,63.29
233.15,196635.9,1974.79,63.27
233.25,174305.2,1973.76,63.25
233.35,177784.4,1972.72,63.24
233.45,169537.9,1971.68,63.22
233.55,173108.1,1970.65,63.20
233.65,187289.8,1969.62,63.19
233.75,190142.1,1968.60,63.17
233.85,184197.8,1967.58,63.15
233.95,176933.0,1966.56,63.14
234.05,202526.9,1965.54,63.12
234.15,192380.4,1964.52,63.10
234.25,203225.4,1963.49,63.09
234.35,201272.6,1962.47,63.07
234.45,189428.2,1961.45,63.05
234.55,182565.9,1960.43,63.04
234.65,170887.1,1959.41,63.02
234.75,162200.8,1958.39,63.01
234.85,152197.8,1957.37,62.99
234.95,143210.8,1956.35,62.97
235.05,148421.8,1955.32,62.96
235.15,146352.0,1954.30,62.94
235.25,154411.4,1953.28,62.92
235.35,155518.4,1952.26,62.91
235.45,152361.2,1951.24,62.89
235.55,146917.3,1950.22,62.87
235.65,157350.6,1949.20,62.86
235.75,170816.4,1948.18,62.84
235.85,165294.2,1947.16,62.82
235.95,169914.4,1946.15,62.81
236.05,183618.0,1945.12,62.79
236.15,165966.1,1944.10,62.78
236.25,185280.9,1943.08,62.76
236.35,188364.2,1942.06,62.74
236.45,164268.2,1941.03,62.73
236.55,180757.4,1940.01,62.71
236.65,198521.2,1938.98,62.69
236.75,170976.7,1937.95,62.68
236.85,161834.3,1936.92,62.66
236.95,142931.0,1935.88,62.64
237.05,132081.3,1934.85,62.63
237.15,131370.4,1933.81,62.61
237.25,111896.6,1932.77,62.59
237.35,128378.1,1931.72,62.58
237.45,122282.2,1930.68,62.56
237.55,136040.0,1929.63,62.54
237.65,139484.6,1928.59,62.52
237.75,129998.9,1927.54,62.51
237.85,178750.2,1926.49,62.49
237.95,184707.4,1925.43,62.47
238.05,183679.3,1924.38,62.46
238.15,126152.6,1923.32,62.44
238.25,122770.5,1922.26,62.42
238.35,118312.5,1921.20,62.40
238.45,108591.4,1920.13,62.39
238.55,117327.1,1919.07,62.37
238.65,136711.3,1918.00,62.35
238.75,132533.6,1916.93,62.34
238.85,148196.8,1915.86,62.32
238.95,165007.0,1914.79,62.30
239.05,126719.7,1913.71,62.28
239.15,132669.4,1912.63,62.27
239.25,153197.1,1911.55,62.25
239.35,151260.1,1910.47,62.23
239.45,155044.1,1909.39,62.21
239.55,136152.5,1908.30,62.19
239.65,135153.3,1907.22,62.18
239.75,134572.0,1906.13,62.16
239.85,134673.0,1905.04,62.14
239.95,128022.6,1903.94,62.12
240.05,148765.7,1902.85,62.11
240.15,143711.8,1901.75,62.09
240.25,146790.7,1900.65,62.07
240.35,149578.2,1899.55,62.05
240.45,168614.5,1898.45,62.03
240.55,183528.4,1897.35,62.02
240.65,188346.9,1896.24,62.00
240.75,170310.9,1895.13,61.98
240.85,160196.2,1894.02,61.96
240.95,168369.0,1892.91,61.94
241.05,170777.4,1891.79,61.93
241.15,177131.5,1890.68,61.91
241.25,187881.8,1889.56,61.89
241.35,200753.5,1888.44,61.87
241.45,220774.7,1887.32,61.85
241.55,213100.5,1886.19,61.83
241.65,203928.4,1885.07,61.81
241.75,204484.6,1883.94,61.80
241.85,227177.9,1882.81,61.78
241.95,250970.8,1881.68,61.76
242.05,239539.7,1880.54,61.74
242.15,257437.9,1879.41,61.72
242.25,266556.5,1878.27,61.70
242.35,268615.0,1877.13,61.68
242.45,266127.0,1875.99,61.67
242.55,282334.9,1874.84,61.65
242.65,264535.9,1873.70,61.63
242.75,258368.7,1872.55,61.61
242.85,271134.3,1871.40,61.59
242.95,265246.0,1870.25,61.57
243.05,269887.6,1869.10,61.55
243.15,250370.1,1867.94,61.53
243.25,244083.5,1866.78,61.51
243.35,244397.0,1865.63,61.50
243.45,254547.3,1864.46,61.48
243.55,251804.1,1863.30,61.46
243.65,252943.9,1862.14,61.44
243.75,254667.3,1860.97,61.42
243.85,256688.8,1859.80,61.40
243.95,249019.3,1858.63,61.38
244.05,232641.1,1857.46,61.36
244.15,265543.5,1856.28,61.34
244.25,235559.0,1855.10,61.32
244.35,220163.4,1853.93,61.30
244.45,215484.2,1852.74,61.28
244.55,192346.5,1851.56,61.26
244.65,207571.5,1850.38,61.24
244.75,219974.8,1849.19,61.22
244.85,191727.0,1848.00,61.20
244.95,188266.4,1846.81,61.18
245.05,179756.8,1845.62,61.16
245.15,166587.8,1844.42,61.14
245.25,203552.3,1843.23,61.13
245.35,229380.7,1842.03,61.11
245.45,254108.9,1840.83,61.09
245.55,238637.3,1839.63,61.07
245.65,259704.4,1838.43,61.05
245.75,239557.6,1837.23,61.03
245.85,239967.9,1836.04,61.01
245.95,241798.6,1834.84,60.99
246.05,197759.4,1833.64,60.97
246.15,207931.4,1832.44,60.95
246.25,186897.3,1831.24,60.93
246.35,175907.8,1830.04,60.91
246.45,191243.5,1828.84,60.89
246.55,167248.4,1827.64,60.87
246.65,165061.2,1826.45,60.85
246.75,160089.7,1825.25,60.83
246.85,153500.8,1824.05,60.81
246.95,159762.3,1822.85,60.79
247.05,154734.6,1821.65,60.77
247.15,139988.1,1820.45,60.75
247.25,132758.4,1819.25,60.73
247.35,125069.7,1818.05,60.71
247.45,154736.1,1816.85,60.69
247.55,142911.8,1815.66,60.67
247.65,122919.4,1814.46,60.65
247.75,152923.4,1813.26,60.63
247.85,161766.9,1812.06,60.61
247.95,164218.8,1810.86,60.59
248.05,154084.3,1809.66,60.57
248.15,157652.5,1808.46,60.55
248.25,156566.3,1807.26,60.53
248.35,168017.1,1806.07,60.51
248.45,168643.9,1804.87,60.49
248.55,160965.9,1803.67,60.47
248.65,169754.9,1802.47,60.45
248.75,178076.3,1801.27,60.43
248.85,173458.1,1800.07,60.41
248.95,171311.2,1798.87,60.39
249.05,167595.9,1797.67,60.37
249.15,174743.8,1796.48,60.34
249.25,178355.0,1795.28,60.32
249.35,169562.1,1794.08,60.30
249.45,171004.8,1792.88,60.28
249.55,167693.4,1791.68,60.26
249.65,156287.9,1790.48,60.24
249.75,153007.3,1789.28,60.22
249.85,144985.9,1788.08,60.20
249.95,142289.8,1786.88,60.18
250.05,139615.9,1785.69,60.16
250.15,139035.4,1784.49,60.14
250.25,136226.0,1783.29,60.12
250.35,4808.8,1782.09,60.10
250.45,144874.9,1780.89,60.08
250.55,141002.4,1779.69,60.06
250.65,142640.9,1778.49,60.04
250.75,143143.8,1777.29,60.02
250.85,141519.3,1776.10,60.00
250.95,149846.2,1774.90,59.98
251.05,194470.3,1773.71,59.96
251.15,161897.5,1772.53,59.94
251.25,168816.6,1771.36,59.92
251.35,166333.5,1770.18,59.90
251.45,161105.9,1769.00,59.88
251.55,154742.1,1767.83,59.86
251.65,160384.0,1766.65,59.84
251.75,167726.2,1765.47,59.82
251.85,165984.4,1764.30,59.80
251.95,170369.9,1763.12,59.78
252.05,160451.1,1761.94,59.76
252.15,159920.8,1760.77,59.74
252.25,154223.8,1759.59,59.72
252.35,167026.9,1758.41,59.70
252.45,169017.9,1757.24,59.68
252.55,169665.4,1756.06,59.66
252.65,159347.1,1754.88,59.64
252.75,156481.9,1753.71,59.62
252.85,153782.7,1752.53,59.60
252.95,147919.0,1751.35,59.58
253.05,144928.9,1750.18,59.56
253.15,138841.4,1749.00,59.54
253.25,142435.6,1747.82,59.52
253.35,147564.9,1746.65,59.50
253.45,163042.4,1745.47,59.48
253.55,169637.3,1744.29,59.46
253.65,178182.0,1743.12,59.44
253.75,184576.9,1741.94,59.42
253.85,174196.5,1740.76,59.40
253.95,144471.4,1739.59,59.38
254.05,136514.1,1738.41,59.36
254.15,127031.1,1737.23,59.34
254.25,144634.8,1736.06,59.32
254.35,153732.6,1734.88,59.30
254.45,174476.7,1733.70,59.28
254.55,185822.2,1732.53,59.26
254.65,189606.6,1731.35,59.24
254.75,182617.5,1730.18,59.22
254.85,84846.0,1728.99,59.20
254.95,124175.9,1727.80,59.18
255.05,155543.6,1726.60,59.16
255.15,212983.1,1725.41,59.14
255.25,220124.8,1724.23,59.12
255.35,227646.9,1723.05,59.10
255.45,238997.3,1721.87,59.08
255.55,229425.2,1720.70,59.06
255.65,230972.1,1719.52,59.04
255.75,190042.2,1718.34,59.02
255.85,185721.4,1717.17,59.00
255.95,193569.9,1715.99,58.98
256.05,192457.8,1714.81,58.96
256.15,194304.9,1713.64,58.94
256.25,207201.3,1712.46,58.92
256.35,189656.2,1711.28,58.90
256.45,184393.3,1710.11,58.88
256.55,176728.7,1708.93,58.86
256.65,175307.0,1707.75,58.84
256.75,190525.1,1706.58,58.82
256.85,198054.5,1705.40,58.80
256.95,208905.4,1704.22,58.78
257.05,196012.5,1703.05,58.75
257.15,176316.0,1701.87,58.73
257.25,195899.6,1700.69,58.71
257.35,194879.6,1699.52,58.69
257.45,171166.0,1698.34,58.67
257.55,148847.7,1697.16,58.65
257.65,172809.3,1695.99,58.63
257.75,185532.7,1694.81,58.61
257.85,187959.1,1693.63,58.59
257.95,162925.6,1692.46,58.57
258.05,142507.9,1691.28,58.55
258.15,153364.7,1690.10,58.53
258.25,148243.7,1688.93,58.51
258.35,144599.3,1687.75,58.49
258.45,128757.3,1686.57,58.47
258.55,164275.4,1685.40,58.45
258.65,189627.0,1684.22,58.43
258.75,194761.9,1683.04,58.41
258.85,198720.1,1681.87,58.39
258.95,220816.9,1680.69,58.37
259.05,211091.4,1679.51,58.35
259.15,229795.8,1678.34,58.33
259.25,240304.5,1677.16,58.31
259.35,233360.7,1675.98,58.29
259.45,239641.4,1674.81,58.27
259.55,237488.7,1673.63,58.25
259.65,239772.4,1672.46,58.22
259.75,222901.3,1671.28,58.20
259.85,226039.0,1670.10,58.18
259.95,218743.9,1668.93,58.16
260.05,211335.5,1667.75,58.14
260.15,224281.3,1666.57,58.12
260.25,221962.0,1665.40,58.10
260.35,209476.6,1664.22,58.08
260.45,207638.8,1663.04,58.06
260.55,216450.8,1661.87,58.04
260.65,211329.7,1660.69,58.02
260.75,213745.7,1659.51,58.00
260.85,207553.6,1658.34,57.98
260.95,202353.3,1657.16,57.96
261.05,202427.7,1655.98,57.94
261.15,213718.1,1654.81,57.92
261.25,202751.9,1653.63,57.90
261.35,231026.6,1652.45,57.88
261.45,261005.2,1651.28,57.85
261.55,305102.0,1650.10,57.83
261.65,316186.8,1648.92,57.81
261.75,301923.8,1647.75,57.79
261.85,292270.1,1646.57,57.77
261.95,241265.6,1645.39,57.75
262.05,239501.2,1644.22,57.73
262.15,226944.3,1643.04,57.71
262.25,216377.0,1641.86,57.69
262.35,208610.5,1640.69,57.67
262.45,229520.3,1639.51,57.65
262.55,235593.4,1638.33,57.63
262.65,239357.9,1637.16,57.61
262.75,223588.4,1635.98,57.59
262.85,203659.2,1634.80,57.57
262.95,216504.7,1633.63,57.54
263.05,253971.3,1632.45,57.52
263.15,222871.8,1631.27,57.50
263.25,215834.9,1630.10,57.48
263.35,223724.2,1628.92,57.46
263.45,238142.7,1627.74,57.44
263.55,211165.6,1626.57,57.42
263.65,190751.9,1625.39,57.40
263.75,168171.3,1624.22,57.38
263.85,142203.3,1623.04,57.36
263.95,143384.8,1621.87,57.34
264.05,172582.6,1620.70,57.32
264.15,192472.1,1619.52,57.30
264.25,195622.3,1618.35,57.28
264.35,169636.0,1617.18,57.25
264.45,174978.2,1616.01,57.23
264.55,215650.4,1614.84,57.21
264.65,213087.4,1613.67,57.19
264.75,222924.0,1612.50,57.17
264.85,230735.1,1611.33,57.15
264.95,220614.9,1610.16,57.13
265.05,200717.1,1608.99,57.11
265.15,173727.2,1607.83,57.09
265.25,160185.9,1606.66,57.07
265.35,150075.3,1605.50,57.05
265.45,151007.6,1604.33,57.03
265.55,169541.1,1603.17,57.01
265.65,165620.5,1602.00,56.99
265.75,173112.5,1600.84,56.96
265.85,176470.0,1599.68,56.94
265.95,163525.6,1598.51,56.92
266.05,148211.5,1597.35,56.90
266.15,143725.9,1596.19,56.88
266.25,153881.8,1595.03,56.86
266.35,132546.9,1593.87,56.84
266.45,128649.7,1592.71,56.82
266.55,135444.4,1591.55,56.80
266.65,134423.8,1590.39,56.78
266.75,151599.8,1589.24,56.76
266.85,177981.3,1588.08,56.74
266.95,186857.0,1586.92,56.72
267.05,197702.8,1585.77,56.70
267.15,229538.8,1584.61,56.67
267.25,212928.6,1583.46,56.65
267.35,215198.0,1582.30,56.63
267.45,198982.5,1581.15,56.61
267.55,184238.2,1580.00,56.59
267.65,180493.4,1578.85,56.57
267.75,178200.9,1577.69,56.55
267.85,192510.6,1576.54,56.53
267.95,190212.2,1575.39,56.51
268.05,193590.1,1574.24,56.49
268.15,201827.0,1573.09,56.47
268.25,202635.6,1571.95,56.45
268.35,209751.3,1570.80,56.43
268.45,210013.6,1569.65,56.41
268.55,210252.1,1568.50,56.39
268.65,199268.0,1567.36,56.37
268.75,204290.1,1566.21,56.34
268.85,199191.1,1565.07,56.32
268.95,187905.8,1563.92,56.30
269.05,179086.0,1562.78,56.28
269.15,185178.8,1561.63,56.26
269.25,174495.1,1560.49,56.24
269.35,159379.1,1559.35,56.22
269.45,162220.9,1558.21,56.20
269.55,167849.3,1557.07,56.18
269.65,158610.4,1555.93,56.16
269.75,163162.1,1554.79,56.14
269.85,162204.8,1553.65,56.12
269.95,176324.3,1552.51,56.10
270.05,171760.5,1551.37,56.08
270.15,174583.4,1550.23,56.06
270.25,192683.3,1549.10,56.04
270.35,206773.1,1547.96,56.02
270.45,206058.4,1546.82,56.00
270.55,219265.1,1545.69,55.97
270.65,222273.7,1544.55,55.95
270.75,215962.2,1543.42,55.93
270.85,221065.3,1542.29,55.91
270.95,229461.0,1541.15,55.89
271.05,231151.1,1540.02,55.87
271.15,237455.1,1538.89,55.85
271.25,233229.1,1537.76,55.83
271.35,225062.3,1536.63,55.81
271.45,216309.6,1535.50,55.79
271.55,217797.0,1534.37,55.77
271.65,217477.1,1533.24,55.75
271.75,219174.0,1532.11,55.73
271.85,206214.3,1530.98,55.71
271.95,209096.0,1529.86,55.69
272.05,220759.7,1528.73,55.67
272.15,211431.9,1527.61,55.65
272.25,210723.8,1526.48,55.63
272.35,202663.1,1525.36,55.61
272.45,211951.5,1524.23,55.58
272.55,223014.3,1523.11,55.56
272.65,212440.1,1521.99,55.54
272.75,227420.2,1520.87,55.52
272.85,234407.7,1519.74,55.50
272.95,248291.7,1518.62,55.48
273.05,254365.1,1517.50,55.46
273.15,266164.7,1516.38,55.44
273.25,269783.9,1515.26,55.42
273.35,262993.9,1514.15,55.40
273.45,246264.6,1513.03,55.38
273.55,254754.8,1511.91,55.36
273.65,241732.8,1510.79,55.34
273.75,215799.5,1509.68,55.32
273.85,194048.0,1508.56,55.30
273.95,233604.2,1507.45,55.28
274.05,243802.7,1506.33,55.26
274.15,259772.5,1505.22,55.24
274.25,223536.4,1504.11,55.22
274.35,230949.8,1502.99,55.20
274.45,234629.9,1501.88,55.18
274.55,249112.7,1500.77,55.16
274.65,245759.4,1499.66,55.13
274.75,237822.7,1498.55,55.11
274.85,232617.5,1497.44,55.09
274.95,233763.7,1496.33,55.07
275.05,230273.9,1495.22,55.05
275.15,226457.5,1494.11,55.03
275.25,266829.0,1493.01,55.01
275.35,257332.5,1491.90,54.99
275.45,272172.4,1490.79,54.97
275.55,292997.8,1489.69,54.95
275.65,271481.5,1488.58,54.93
275.75,258206.1,1487.48,54.91
275.85,269625.0,1486.37,54.89
275.95,244740.8,1485.27,54.87
276.05,242128.0,1484.17,54.85
276.15,220559.5,1483.07,54.83
276.25,205467.7,1481.96,54.81
276.35,211749.7,1480.86,54.79
276.45,224241.4,1479.76,54.77
276.55,201020.6,1478.66,54.75
276.65,188764.3,1477.56,54.73
276.75,192922.7,1476.47,54.71
276.85,228251.8,1475.37,54.69
276.95,251613.5,1474.27,54.67
277.05,218960.0,1473.17,54.65
277.15,192630.8,1472.08,54.63
277.25,187049.1,1470.98,54.61
277.35,185203.9,1469.89,54.58
277.45,214015.2,1468.79,54.56
277.55,218547.4,1467.70,54.54
277.65,194563.4,1466.61,54.52
277.75,202813.7,1465.51,54.50
277.85,214272.5,1464.42,54.48
277.95,197273.2,1463.33,54.46
278.05,192746.0,1462.24,54.44
278.15,198162.3,1461.15,54.42
278.25,203087.4,1460.06,54.40
278.35,215602.3,1458.97,54.38
278.45,211096.3,1457.88,54.36
278.55,203128.6,1456.79,54.34
278.65,211555.9,1455.70,54.32
278.75,220731.1,1454.62,54.30
278.85,206766.8,1453.53,54.28
278.95,202572.1,1452.44,54.26
279.05,212904.5,1451.35,54.24
279.15,223468.2,1450.27,54.22
279.25,210333.5,1449.18,54.20
279.35,178051.4,1448.09,54.18
279.45,178763.9,1447.00,54.16
279.55,195624.4,1445.91,54.14
279.65,203397.6,1444.83,54.12
279.75,200798.9,1443.74,54.10
279.85,195198.1,1442.65,54.08
279.95,189030.6,1441.56,54.06
280.05,170343.3,1440.48,54.04
280.15,169698.5,1439.39,54.02
280.25,167482.6,1438.30,54.00
280.35,185108.1,1437.21,53.97
280.45,228328.6,1436.12,53.95
280.55,252869.4,1435.04,53.93
280.65,283165.6,1433.95,53.91
280.75,275184.5,1432.86,53.89
280.85,277366.1,1431.77,53.87
280.95,283069.9,1430.69,53.85
281.05,270235.1,1429.60,53.83
281.15,251211.0,1428.51,53.81
281.25,252490.9,1427.42,53.79
281.35,244119.0,1426.33,53.77
281.45,235869.6,1425.25,53.75
281.55,236744.3,1424.16,53.73
281.65,244804.9,1423.07,53.71
281.75,223274.6,1421.98,53.69
281.85,224867.3,1420.89,53.67
281.95,202838.3,1419.81,53.65
282.05,199208.0,1418.72,53.63
282.15,213990.5,1417.63,53.61
282.25,221790.6,1416.54,53.59
282.35,238364.9,1415.46,53.56
282.45,252217.8,1414.37,53.54
282.55,283190.1,1413.27,53.52
282.65,263677.3,1412.17,53.50
282.75,253093.6,1411.07,53.48
282.85,243967.0,1409.96,53.46
282.95,232483.5,1408.85,53.44
283.05,228914.3,1407.74,53.42
283.15,209797.2,1406.63,53.40
283.25,223209.2,1405.52,53.38
283.35,202291.1,1404.41,53.36
283.45,190371.5,1403.30,53.33
283.55,191242.1,1402.19,53.31
283.65,221200.6,1401.08,53.29
283.75,234951.6,1399.97,53.27
283.85,256122.2,1398.86,53.25
283.95,249185.8,1397.75,53.23
284.05,233503.0,1396.64,53.21
284.15,227423.9,1395.53,53.19
284.25,224555.3,1394.42,53.17
284.35,236989.5,1393.31,53.14
284.45,204476.4,1392.20,53.12
284.55,192372.9,1391.09,53.10
284.65,203015.2,1389.98,53.08
284.75,193762.0,1388.87,53.06
284.85,185230.4,1387.76,53.04
284.95,196638.0,1386.65,53.02
285.05,174988.6,1385.54,53.00
285.15,167942.0,1384.43,52.97
285.25,163930.7,1383.32,52.95
285.35,164070.9,1382.21,52.93
285.45,292306.4,1381.10,52.91
285.55,283191.1,1379.99,52.89
285.65,273840.5,1378.88,52.87
285.75,266620.4,1377.77,52.85
285.85,250771.6,1376.66,52.83
285.95,246074.1,1375.55,52.80
286.05,240507.6,1374.44,52.78
286.15,222019.9,1373.33,52.76
286.25,218831.9,1372.22,52.74
286.35,218202.3,1371.11,52.72
286.45,241866.0,1370.00,52.70
286.55,242473.8,1368.89,52.68
286.65,253739.0,1367.78,52.65
286.75,261255.6,1366.67,52.63
286.85,253175.6,1365.56,52.61
286.95,260784.5,1364.45,52.59
287.05,267884.9,1363.34,52.57
287.15,280351.3,1362.23,52.55
287.25,284157.0,1361.12,52.53
287.35,265701.2,1360.01,52.51
287.45,264991.2,1358.90,52.48
287.55,245918.5,1357.79,52.46
287.65,207110.3,1356.68,52.44
287.75,219871.5,1355.57,52.42
287.85,214123.6,1354.46,52.40
287.95,228657.8,1353.35,52.38
288.05,235754.9,1352.24,52.35
288.15,259478.0,1351.13,52.33
288.25,265254.2,1350.02,52.31
288.35,263160.3,1348.91,52.29
288.45,262554.0,1347.80,52.27
288.55,259118.4,1346.69,52.25
288.65,250734.9,1345.58,52.23
288.75,238213.0,1344.47,52.20
288.85,243807.6,1343.36,52.18
288.95,237349.3,1342.25,52.16
289.05,244153.4,1341.14,52.14
289.15,257245.1,1340.03,52.12
289.25,261307.5,1338.92,52.10
289.35,256027.2,1337.81,52.07
289.45,258353.9,1336.70,52.05
289.55,253375.7,1335.59,52.03
289.65,244724.1,1334.48,52.01
289.75,239292.6,1333.37,51.99
289.85,245011.9,1332.26,51.97
289.95,254536.2,1331.15,51.94
290.05,257875.6,1330.04,51.92
290.15,253545.2,1328.93,51.90
290.25,222596.4,1327.82,51.88
290.35,212107.4,1326.71,51.86
290.45,198886.5,1325.60,51.84
290.55,193750.9,1324.49,51.81
290.65,202438.1,1323.38,51.79
290.75,217287.8,1322.27,51.77
290.85,208686.8,1321.16,51.75
290.95,251253.3,1320.05,51.73
291.05,280413.5,1318.94,51.71
291.15,281780.9,1317.83,51.68
291.25,279562.0,1316.72,51.66
291.35,272830.3,1315.61,51.64
291.45,290184.9,1314.50,51.62
291.55,279983.7,1313.39,51.60
291.65,279140.2,1312.28,51.58
291.75,279765.5,1311.16,51.55
291.85,285611.8,1310.03,51.53
291.95,271033.6,1308.90,51.51
292.05,280882.9,1307.76,51.49
292.15,263461.2,1306.63,51.46
292.25,271520.5,1305.50,51.44
292.35,270905.2,1304.37,51.42
292.45,287089.6,1303.23,51.40
292.55,272114.3,1302.10,51.38
292.65,289737.9,1300.97,51.35
292.75,302758.2,1299.84,51.33
292.85,309039.6,1298.71,51.31
292.95,317109.9,1297.57,51.29
293.05,311006.6,1296.44,51.26
293.15,295728.7,1295.31,51.24
293.25,282917.7,1294.18,51.22
293.35,271529.4,1293.05,51.20
293.45,264488.9,1291.91,51.17
293.55,262164.1,1290.78,51.15
293.65,258633.3,1289.65,51.13
293.75,272472.5,1288.52,51.11
293.85,268592.9,1287.38,51.08
293.95,266738.7,1286.25,51.06
294.05,260600.3,1285.12,51.04
294.15,259096.3,1283.99,51.02
294.25,275820.4,1282.86,50.99
294.35,267112.3,1281.72,50.97
294.45,270985.2,1280.59,50.95
294.55,259158.8,1279.46,50.93
294.65,259728.1,1278.33,50.90
294.75,263064.4,1277.19,50.88
294.85,261276.1,1276.06,50.86
294.95,251661.1,1274.93,50.84
295.05,262976.6,1273.80,50.81
295.15,257783.8,1272.67,50.79
295.25,251112.8,1271.53,50.77
295.35,244379.1,1270.40,50.75
295.45,248778.3,1269.27,50.72
295.55,254744.9,1268.13,50.70
295.65,244911.3,1267.00,50.68
295.75,255251.8,1265.86,50.65
295.85,257518.5,1264.72,50.63
295.95,264265.4,1263.57,50.61
296.05,271424.8,1262.43,50.59
296.15,246774.8,1261.28,50.56
296.25,239453.8,1260.13,50.54
296.35,247808.7,1258.97,50.52
296.45,250616.3,1257.82,50.49
296.55,265221.1,1256.66,50.47
296.65,266923.1,1255.49,50.45
296.75,263213.8,1254.33,50.42
296.85,261649.5,1253.16,50.40
296.95,264002.8,1252.00,50.38
297.05,268523.3,1250.82,50.35
297.15,254681.2,1249.65,50.33
297.25,259016.6,1248.47,50.31
297.35,250104.3,1247.29,50.28
297.45,242267.8,1246.11,50.26
297.55,258395.9,1244.93,50.23
297.65,243505.7,1243.74,50.21
297.75,249730.3,1242.55,50.19
297.85,238732.5,1241.36,50.16
297.95,255293.1,1240.17,50.14
298.05,248862.6,1238.97,50.11
298.15,246040.0,1237.77,50.09
298.25,255511.1,1236.57,50.07
298.35,248969.5,1235.36,50.04
298.45,247444.3,1234.16,50.02
298.55,246255.5,1232.95,49.99
298.65,231581.5,1231.74,49.97
298.75,224358.4,1230.52,49.94
298.85,213599.4,1229.31,49.92
298.95,211998.8,1228.09,49.89
299.05,196351.7,1226.87,49.87
299.15,206646.0,1225.64,49.84
299.25,206601.8,1224.41,49.82
299.35,212222.4,1223.18,49.79
299.45,206182.1,1221.95,49.77
299.55,188693.3,1220.72,49.74
299.65,213143.9,1219.48,49.72
299.75,225133.0,1218.24,49.69
299.85,242629.8,1217.00,49.67
299.95,244212.6,1215.76,49.64
300.05,253302.4,1214.51,49.62
300.15,221146.3,1213.26,49.59
300.25,250131.9,1212.01,49.57
300.35,242836.2,1210.75,49.54
300.45,242500.9,1209.50,49.51
300.55,227264.7,1208.24,49.49
300.65,213372.7,1206.97,49.46
300.75,220812.6,1205.71,49.44
300.85,232164.8,1204.45,49.41
300.95,227001.4,1203.18,49.38
301.05,244291.8,1201.90,49.36
301.15,273399.0,1200.63,49.33
301.25,255085.4,1199.35,49.31
