depth (m),RAPS (ohm.m),time (kyr),uncertainty (kyr)
230.1,13.3,2051.46,64.49
230.2,13.6,2050.47,64.47
230.3,13.8,2049.47,64.45
230.4,13.9,2048.47,64.44
230.5,13.8,2047.47,64.42
230.6,13.5,2046.47,64.41
230.7,13.1,2045.47,64.39
230.8,12.6,2044.47,64.38
230.9,12.2,2043.47,64.36
231,11.8,2042.47,64.34
231.1,11.7,2041.47,64.33
231.2,11.8,2040.48,64.31
231.3,12.1,2039.48,64.3
231.4,12.4,2038.48,64.28
231.5,12.7,2037.48,64.27
231.6,13,2036.48,64.25
231.7,13.3,2035.48,64.23
231.8,13.5,2034.48,64.22
231.9,13.5,2033.48,64.2
232,13.2,2032.48,64.19
232.1,12.8,2031.48,64.17
232.2,12.3,2030.49,64.15
232.3,11.8,2029.49,64.14
232.4,11.3,2028.49,64.12
232.5,11.1,2027.49,64.11
232.6,11.1,2026.49,64.09
232.7,11.2,2025.49,64.08
232.8,11.5,2024.49,64.06
232.9,11.8,2023.49,64.04
233,12,2022.49,64.03
233.1,12.1,2021.49,64.01
233.2,12.1,2020.5,64
233.3,12.1,2019.5,63.98
233.4,12.1,2018.5,63.97
233.5,12.1,2017.5,63.95
233.6,12.1,2016.5,63.93
233.7,12.1,2015.5,63.92
233.8,12.1,2014.5,63.9
233.9,12.1,2013.5,63.89
234,12.1,2012.5,63.87
234.1,12.1,2011.5,63.85
234.2,12,2010.49,63.84
234.3,11.8,2009.45,63.82
234.4,11.3,2008.42,63.81
234.5,10.9,2007.38,63.79
234.6,10.4,2006.34,63.77
234.7,10.1,2005.31,63.76
234.8,9.8,2004.27,63.74
234.9,9.8,2003.24,63.72
235,9.9,2002.2,63.71
235.1,10.2,2001.16,63.69
235.2,10.5,2000.13,63.67
235.3,10.9,1999.09,63.66
235.4,11.3,1998.06,63.64
235.5,11.7,1997.02,63.62
235.6,11.7,1995.98,63.61
235.7,11.5,1994.95,63.59
235.8,11.1,1993.89,63.57
235.9,10.7,1992.82,63.56
236,10.4,1991.75,63.54
236.1,10.3,1990.67,63.52
236.2,10.5,1989.6,63.51
236.3,10.7,1988.53,63.49
236.4,10.9,1987.45,63.47
236.5,11,1986.38,63.45
236.6,11.1,1985.31,63.44
236.7,11.2,1984.24,63.42
236.8,11.3,1983.16,63.4
236.9,11.5,1982.09,63.39
237,11.5,1981.02,63.37
237.1,11.3,1979.94,63.35
237.2,11.2,1978.87,63.33
237.3,11,1977.8,63.32
237.4,10.8,1976.72,63.3
237.5,10.6,1975.65,63.28
237.6,10.5,1974.56,63.27
237.7,10.5,1973.45,63.25
237.8,10.6,1972.34,63.23
237.9,10.7,1971.23,63.21
238,10.9,1970.12,63.19
238.1,11.1,1969.01,63.18
238.2,11.5,1967.9,63.16
238.3,11.8,1966.79,63.14
238.4,12,1965.68,63.12
238.5,12.1,1964.57,63.1
238.6,12.1,1963.46,63.09
238.7,12.1,1962.35,63.07
238.8,12,1961.24,63.05
238.9,11.9,1960.13,63.03
239,11.9,1959.02,63.02
239.1,12,1957.91,63
239.2,12.3,1956.8,62.98
239.3,12.6,1955.69,62.96
239.4,13,1954.58,62.94
239.5,13.2,1953.47,62.93
239.6,13.4,1952.36,62.91
239.7,13.7,1951.25,62.89
239.8,14.1,1950.14,62.87
239.9,14.5,1949.03,62.85
240,15.1,1947.92,62.84
240.1,15.8,1946.81,62.82
240.2,16.6,1945.7,62.8
240.3,17.2,1944.59,62.78
240.4,17.6,1943.48,62.77
240.5,17.8,1942.37,62.75
240.6,17.8,1941.26,62.73
240.7,17.6,1940.15,62.71
240.8,17.2,1939.04,62.69
240.9,16.7,1937.93,62.68
241,16.2,1936.82,62.66
241.1,15.8,1935.71,62.64
241.2,15.5,1934.6,62.62
241.3,15.3,1933.49,62.6
241.4,15.2,1932.38,62.59
241.5,15.2,1931.27,62.57
241.6,15.2,1930.16,62.55
241.7,15.2,1929.05,62.53
241.8,15.2,1927.94,62.51
241.9,15.1,1926.83,62.5
242,14.8,1925.72,62.48
242.1,14.3,1924.61,62.46
242.2,13.8,1923.5,62.44
242.3,13.4,1922.39,62.42
242.4,13,1921.28,62.41
242.5,12.7,1920.17,62.39
242.6,12.5,1919.06,62.37
242.7,12.4,1917.95,62.35
242.8,12.4,1916.84,62.33
242.9,12.5,1915.73,62.32
243,12.7,1914.62,62.3
243.1,13.1,1913.51,62.28
243.2,13.6,1912.4,62.26
243.3,14.3,1911.29,62.24
243.4,15.1,1910.18,62.23
243.5,15.8,1909.07,62.21
243.6,16.2,1907.96,62.19
243.7,16.2,1906.85,62.17
243.8,15.8,1905.74,62.15
243.9,15.1,1904.63,62.13
244,14.3,1903.52,62.12
244.1,13.6,1902.41,62.1
244.2,13.1,1901.3,62.08
244.3,12.7,1900.19,62.06
244.4,12.4,1899.08,62.04
244.5,12.2,1897.97,62.03
244.6,12,1896.86,62.01
244.7,11.9,1895.75,61.99
244.8,11.7,1894.62,61.97
244.9,11.6,1893.47,61.95
245,11.5,1892.33,61.93
245.1,11.5,1891.18,61.92
245.2,11.5,1890.03,61.9
245.3,11.6,1888.89,61.88
245.4,11.8,1887.74,61.86
245.5,12.1,1886.59,61.84
245.6,12.4,1885.45,61.82
245.7,12.6,1884.3,61.8
245.8,12.8,1883.15,61.78
245.9,12.9,1882,61.76
246,13,1880.86,61.75
246.1,13,1879.71,61.73
246.2,13,1878.56,61.71
246.3,13,1877.42,61.69
246.4,13.1,1876.27,61.67
246.5,13.2,1875.12,61.65
246.6,13.3,1873.98,61.63
246.7,13.3,1872.83,61.61
246.8,13.3,1871.68,61.6
246.9,13.3,1870.53,61.58
247,13.2,1869.39,61.56
247.1,13,1868.24,61.54
247.2,12.7,1867.09,61.52
247.3,12.5,1865.95,61.5
247.4,12.3,1864.8,61.48
247.5,12.1,1863.65,61.46
247.6,11.9,1862.51,61.44
247.7,11.7,1861.36,61.42
247.8,11.7,1860.21,61.41
247.9,11.7,1859.06,61.39
248,11.8,1857.92,61.37
248.1,11.9,1856.77,61.35
248.2,12,1855.62,61.33
248.3,12.2,1854.48,61.31
248.4,12.3,1853.33,61.29
248.5,12.4,1852.18,61.27
248.6,12.5,1851.04,61.25
248.7,12.7,1849.89,61.24
248.8,12.9,1848.74,61.22
248.9,13,1847.59,61.2
249,13.1,1846.45,61.18
249.1,13.2,1845.3,61.16
249.2,13.2,1844.15,61.14
249.3,13.1,1843.01,61.12
249.4,13.1,1841.86,61.1
249.5,13.1,1840.71,61.08
249.6,13.1,1839.57,61.06
249.7,13,1838.42,61.05
249.8,13,1837.27,61.03
249.9,13,1836.12,61.01
250,13,1834.98,60.99
250.1,13,1833.83,60.97
250.2,13,1832.68,60.95
250.3,13,1831.54,60.93
250.4,13,1830.39,60.91
250.5,12.9,1829.24,60.89
250.6,12.7,1828.1,60.87
250.7,12.5,1826.95,60.85
250.8,12.3,1825.8,60.84
250.9,12.2,1824.65,60.82
251,12.1,1823.51,60.8
251.1,12.1,1822.36,60.78
251.2,12.2,1821.21,60.76
251.3,12.4,1820.07,60.74
251.4,12.7,1818.92,60.72
251.5,13,1817.77,60.7
251.6,13.4,1816.63,60.68
251.7,13.7,1815.48,60.66
251.8,13.9,1814.33,60.64
251.9,13.8,1813.18,60.62
252,13.5,1812.04,60.61
252.1,13.1,1810.89,60.59
252.2,12.8,1809.74,60.57
252.3,12.7,1808.6,60.55
252.4,12.9,1807.45,60.53
252.5,13.3,1806.3,60.51
252.6,13.8,1805.16,60.49
252.7,14.2,1804.01,60.47
252.8,14.3,1802.86,60.45
252.9,14.1,1801.71,60.43
253,13.5,1800.57,60.41
253.1,12.8,1799.42,60.39
253.2,12.1,1798.27,60.38
253.3,11.6,1797.13,60.36
253.4,11.3,1795.98,60.34
253.5,11.6,1794.83,60.32
253.6,12.1,1793.69,60.3
253.7,12.6,1792.54,60.28
253.8,13,1791.41,60.26
253.9,13.3,1790.3,60.24
254,13.4,1789.19,60.22
254.1,13.3,1788.08,60.2
254.2,13,1786.97,60.19
254.3,12.8,1785.86,60.17
254.4,12.8,1784.75,60.15
254.5,13.1,1783.64,60.13
254.6,13.5,1782.53,60.11
254.7,13.9,1781.42,60.09
254.8,14.2,1780.31,60.07
254.9,14.2,1779.2,60.05
255,13.8,1778.09,60.04
255.1,12.8,1776.98,60.02
255.2,11.7,1775.87,60
255.3,10.7,1774.76,59.98
255.4,10.7,1773.65,59.96
255.5,10.3,1772.54,59.94
255.6,10.4,1771.43,59.92
255.7,10.9,1770.3,59.9
255.8,12,1769.15,59.88
255.9,13,1768.01,59.86
256,13.7,1766.86,59.85
256.1,13.6,1765.71,59.83
256.2,12.8,1764.57,59.81
256.3,11.6,1763.42,59.79
256.4,10.4,1762.27,59.77
256.5,9.8,1761.13,59.75
256.6,9.7,1759.98,59.73
256.7,10.1,1758.83,59.71
256.8,10.9,1757.68,59.69
256.9,12,1756.54,59.67
257,13,1755.39,59.65
257.1,13.7,1754.24,59.63
257.2,14.2,1753.1,59.61
257.3,14.4,1751.95,59.59
257.4,14.4,1750.8,59.57
257.5,14.2,1749.66,59.55
257.6,13.9,1748.51,59.53
257.7,13.6,1747.36,59.51
257.8,13.3,1746.21,59.49
257.9,13,1745.07,59.48
258,12.7,1743.92,59.46
258.1,12.5,1742.77,59.44
258.2,12.3,1741.63,59.42
258.3,12.1,1740.48,59.4
258.4,11.9,1739.33,59.38
258.5,11.7,1738.19,59.36
258.6,11.6,1737.04,59.34
258.7,11.5,1735.89,59.32
258.8,11.6,1734.74,59.3
258.9,11.9,1733.6,59.28
259,12.4,1732.45,59.26
259.1,13.2,1731.3,59.24
259.2,14.2,1730.16,59.22
259.3,15.5,1729.01,59.2
259.4,16.5,1727.86,59.18
259.5,17.1,1726.72,59.16
259.6,17,1725.57,59.14
259.7,16.2,1724.42,59.12
259.8,15,1723.27,59.1
259.9,13.6,1722.13,59.08
260,12.5,1720.98,59.06
260.1,11.7,1719.83,59.04
260.2,11.2,1718.69,59.02
260.3,11.2,1717.54,59
260.4,11.6,1716.39,58.98
260.5,12,1715.25,58.96
260.6,12.5,1714.1,58.95
260.7,12.9,1712.95,58.93
260.8,13.3,1711.81,58.91
260.9,13.5,1710.66,58.89
261,13.5,1709.51,58.87
261.1,13.2,1708.36,58.85
261.2,12.6,1707.22,58.83
261.3,11.8,1706.07,58.81
261.4,11,1704.92,58.79
261.5,10.6,1703.78,58.77
261.6,10.6,1702.63,58.75
261.7,10.8,1701.48,58.73
261.8,11.1,1700.34,58.71
261.9,11.5,1699.19,58.69
262,11.7,1698.04,58.67
262.1,11.7,1696.89,58.65
262.2,11.6,1695.75,58.63
262.3,11.5,1694.6,58.61
262.4,11.6,1693.45,58.59
262.5,11.8,1692.31,58.57
262.6,12.1,1691.16,58.55
262.7,12.3,1690.01,58.53
262.8,12.2,1688.88,58.51
262.9,11.8,1687.77,58.49
263,11.1,1686.66,58.47
263.1,10.5,1685.55,58.45
263.2,10,1684.44,58.43
263.3,9.7,1683.33,58.41
263.4,9.6,1682.22,58.39
263.5,9.7,1681.11,58.38
263.6,9.9,1680,58.36
263.7,10.2,1678.89,58.34
263.8,10.4,1677.78,58.32
263.9,10.5,1676.67,58.3
264,10.4,1675.56,58.28
264.1,10.2,1674.45,58.26
264.2,9.9,1673.34,58.24
264.3,9.6,1672.23,58.22
264.4,9.3,1671.12,58.2
264.5,9.1,1670.01,58.18
264.6,9,1668.9,58.16
264.7,9.1,1667.79,58.14
264.8,9.3,1666.68,58.12
264.9,9.7,1665.57,58.1
265,10.2,1664.46,58.09
265.1,10.9,1663.35,58.07
265.2,11.7,1662.24,58.05
265.3,12.3,1661.13,58.03
265.4,12.6,1660.02,58.01
265.5,12.5,1658.91,57.99
265.6,12.2,1657.8,57.97
265.7,11.7,1656.69,57.95
265.8,11.2,1655.58,57.93
265.9,10.8,1654.47,57.91
266,10.6,1653.36,57.89
266.1,10.6,1652.25,57.87
266.2,10.8,1651.14,57.85
266.3,11.1,1650.03,57.83
266.4,11.3,1648.92,57.81
266.5,11.6,1647.81,57.79
266.6,11.7,1646.7,57.77
266.7,11.9,1645.59,57.76
266.8,12,1644.48,57.74
266.9,12,1643.37,57.72
267,11.9,1642.26,57.7
267.1,11.7,1641.15,57.68
267.2,11.5,1640.04,57.66
267.3,11.1,1638.93,57.64
267.4,10.8,1637.82,57.62
267.5,10.6,1636.71,57.6
267.6,10.4,1635.6,57.58
267.7,10.3,1634.49,57.56
267.8,10.2,1633.38,57.54
267.9,10.2,1632.27,57.52
268,10.2,1631.16,57.5
268.1,10.2,1630.05,57.48
268.2,10.3,1628.94,57.46
268.3,10.4,1627.83,57.44
268.4,10.6,1626.72,57.42
268.5,10.8,1625.61,57.4
268.6,11.1,1624.5,57.38
268.7,11.5,1623.39,57.36
268.8,11.8,1622.28,57.34
268.9,12.1,1621.17,57.33
269,12.4,1620.06,57.31
269.1,12.7,1618.95,57.29
269.2,12.9,1617.84,57.27
269.3,13,1616.73,57.25
269.4,13,1615.62,57.23
269.5,13,1614.51,57.21
269.6,12.9,1613.4,57.19
269.7,12.7,1612.29,57.17
269.8,12.5,1611.18,57.15
269.9,12.3,1610.07,57.13
270,12.1,1608.96,57.11
270.1,11.9,1607.85,57.09
270.2,11.8,1606.74,57.07
270.3,11.7,1605.63,57.05
270.4,11.6,1604.52,57.03
270.5,11.5,1603.41,57.01
270.6,11.5,1602.3,56.99
270.7,11.6,1601.19,56.97
270.8,11.7,1600.08,56.95
270.9,11.8,1598.97,56.93
271,11.9,1597.86,56.91
271.1,12.2,1596.75,56.89
271.2,12.6,1595.64,56.87
271.3,13.1,1594.53,56.85
271.4,13.5,1593.42,56.83
271.5,13.8,1592.31,56.81
271.6,13.9,1591.2,56.79
271.7,13.8,1590.09,56.77
271.8,13.5,1588.98,56.75
271.9,13.1,1587.87,56.73
272,12.7,1586.76,56.71
272.1,12.6,1585.65,56.69
272.2,12.6,1584.54,56.67
272.3,12.8,1583.43,56.65
272.4,12.9,1582.32,56.63
272.5,13,1581.21,56.61
272.6,13,1580.1,56.59
272.7,12.9,1578.99,56.57
272.8,12.7,1577.88,56.55
272.9,12.5,1576.77,56.53
273,12.4,1575.66,56.51
273.1,12.5,1574.55,56.49
273.2,12.8,1573.44,56.47
273.3,13.3,1572.33,56.45
273.4,13.9,1571.22,56.44
273.5,14.4,1570.13,56.42
273.6,14.7,1569.06,56.4
273.7,14.4,1567.99,56.38
273.8,13.8,1566.91,56.36
273.9,13,1565.84,56.34
274,12.2,1564.77,56.32
274.1,11.6,1563.69,56.3
274.2,11.2,1562.62,56.28
274.3,11.1,1561.55,56.26
274.4,11.1,1560.48,56.24
274.5,11.2,1559.4,56.22
274.6,11.3,1558.33,56.2
274.7,11.6,1557.26,56.18
274.8,11.7,1556.18,56.16
274.9,11.8,1555.11,56.14
275,11.7,1554.04,56.13
275.1,11.6,1552.96,56.11
275.2,11.5,1551.89,56.09
275.3,11.5,1550.82,56.07
275.4,11.5,1549.75,56.05
275.5,11.3,1548.67,56.03
275.6,11.2,1547.6,56.01
275.7,11.1,1546.53,55.99
275.8,11.1,1545.45,55.97
275.9,11.1,1544.38,55.95
276,11.2,1543.31,55.93
276.1,11.3,1542.23,55.91
276.2,11.6,1541.16,55.89
276.3,11.7,1540.09,55.87
276.4,11.8,1539.01,55.85
276.5,11.8,1537.94,55.83
276.6,11.8,1536.87,55.81
276.7,11.8,1535.8,55.8
276.8,11.7,1534.72,55.78
276.9,11.5,1533.65,55.76
277,11.1,1532.58,55.74
277.1,10.8,1531.5,55.72
277.2,10.6,1530.43,55.7
277.3,10.5,1529.36,55.68
277.4,10.5,1528.28,55.66
277.5,10.6,1527.21,55.64
277.6,10.7,1526.14,55.62
277.7,10.8,1525.07,55.6
277.8,10.7,1523.99,55.58
277.9,10.6,1522.92,55.56
278,10.5,1521.85,55.54
278.1,10.6,1520.77,55.52
278.2,10.9,1519.7,55.5
278.3,11.6,1518.63,55.48
278.4,12.4,1517.55,55.46
278.5,13.4,1516.48,55.44
278.6,14.4,1515.41,55.42
278.7,15.4,1514.34,55.4
278.8,15.9,1513.26,55.38
278.9,16,1512.19,55.36
279,15.7,1511.12,55.35
279.1,15.1,1510.04,55.33
279.2,14.3,1508.97,55.31
279.3,13.7,1507.9,55.29
279.4,13.2,1506.82,55.27
279.5,12.8,1505.75,55.25
279.6,12.4,1504.68,55.23
279.7,12.2,1503.61,55.21
279.8,12,1502.53,55.19
279.9,11.9,1501.46,55.17
280,11.9,1500.39,55.15
280.1,12.1,1499.31,55.13
280.2,12.5,1498.24,55.11
280.3,13.1,1497.17,55.09
280.4,13.8,1496.09,55.07
280.5,14.5,1495.02,55.05
280.6,15,1493.95,55.03
280.7,15.1,1492.88,55.01
280.8,14.8,1491.8,54.99
280.9,14.1,1490.73,54.97
281,13.4,1489.66,54.95
281.1,12.7,1488.58,54.93
281.2,12.2,1487.51,54.91
281.3,11.8,1486.44,54.89
281.4,11.7,1485.36,54.87
281.5,11.7,1484.29,54.85
281.6,11.9,1483.22,54.83
281.7,12.2,1482.15,54.81
281.8,12.6,1481.07,54.79
281.9,13,1480,54.77
282,13.3,1478.93,54.75
282.1,13.5,1477.85,54.73
282.2,13.5,1476.78,54.71
282.3,13.4,1475.71,54.69
282.4,13.1,1474.63,54.67
282.5,12.8,1473.56,54.65
282.6,12.5,1472.49,54.63
282.7,12.3,1471.42,54.61
282.8,12.1,1470.34,54.59
282.9,11.8,1469.27,54.57
283,11.6,1468.2,54.55
283.1,11.3,1467.12,54.53
283.2,11.1,1466.05,54.51
283.3,10.9,1464.98,54.49
283.4,10.9,1463.9,54.47
283.5,11.2,1462.83,54.45
283.6,11.9,1461.76,54.43
283.7,12.8,1460.69,54.41
283.8,13.9,1459.61,54.39
283.9,15.1,1458.54,54.37
284,15.9,1457.47,54.35
284.1,16.2,1456.39,54.33
284.2,15.9,1455.32,54.31
284.3,15.2,1454.25,54.29
284.4,14.2,1453.17,54.27
284.5,13.5,1452.1,54.25
284.6,13,1451.03,54.23
284.7,12.9,1449.96,54.21
284.8,13,1448.88,54.19
284.9,13.4,1447.81,54.17
285,13.9,1446.74,54.15
285.1,14.5,1445.66,54.13
285.2,15.2,1444.59,54.11
285.3,15.7,1443.52,54.09
285.4,16.1,1442.44,54.07
285.5,16.2,1441.37,54.05
285.6,16.1,1440.3,54.03
285.7,15.7,1439.23,54.01
285.8,15.2,1438.15,53.99
285.9,14.7,1437.08,53.97
286,14.3,1436.01,53.95
286.1,14.3,1434.93,53.93
286.2,14.5,1433.84,53.91
286.3,14.9,1432.73,53.89
286.4,15.2,1431.62,53.87
286.5,15.3,1430.51,53.85
286.6,15.2,1429.4,53.83
286.7,14.9,1428.29,53.81
286.8,14.5,1427.18,53.79
286.9,14.3,1426.07,53.77
287,14.3,1424.96,53.74
287.1,14.5,1423.85,53.72
287.2,15,1422.74,53.7
287.3,15.4,1421.63,53.68
287.4,15.8,1420.52,53.66
287.5,16,1419.41,53.64
287.6,16,1418.3,53.62
287.7,15.8,1417.19,53.6
287.8,15.5,1416.08,53.58
287.9,15,1414.97,53.56
288,14.2,1413.86,53.53
288.1,13.4,1412.75,53.51
288.2,12.7,1411.64,53.49
288.3,12.2,1410.53,53.47
288.4,12,1409.42,53.45
288.5,12.2,1408.31,53.43
288.6,12.8,1407.2,53.41
288.7,13.7,1406.09,53.39
288.8,15,1404.98,53.37
288.9,16.2,1403.87,53.34
289,17.3,1402.76,53.32
289.1,18.1,1401.65,53.3
289.2,18.4,1400.54,53.28
289.3,18.3,1399.43,53.26
289.4,17.8,1398.32,53.24
289.5,17.4,1397.21,53.22
289.6,16.9,1396.1,53.2
289.7,16.7,1394.99,53.18
289.8,16.6,1393.88,53.15
289.9,16.9,1392.77,53.13
290,17.3,1391.66,53.11
290.1,18,1390.55,53.09
290.2,18.5,1389.44,53.07
290.3,18.9,1388.33,53.05
290.4,18.9,1387.22,53.03
290.5,18.5,1386.11,53.01
290.6,17.6,1385,52.99
290.7,16.8,1383.89,52.96
290.8,16.1,1382.78,52.94
290.9,15.6,1381.67,52.92
291,15.3,1380.56,52.9
291.1,15.2,1379.45,52.88
291.2,15.3,1378.34,52.86
291.3,15.4,1377.23,52.84
291.4,15.6,1376.12,52.82
291.5,15.7,1375.01,52.79
291.6,15.9,1373.9,52.77
291.7,16,1372.77,52.75
291.8,16,1371.63,52.73
291.9,15.9,1370.48,52.71
292,15.8,1369.33,52.68
292.1,15.7,1368.19,52.66
292.2,15.6,1367.04,52.64
292.3,15.4,1365.89,52.62
292.4,15.3,1364.74,52.6
292.5,15.1,1363.6,52.57
292.6,15,1362.45,52.55
292.7,14.8,1361.3,52.53
292.8,14.7,1360.16,52.51
292.9,14.4,1359.01,52.49
293,14.3,1357.86,52.46
293.1,14.2,1356.72,52.44
293.2,14.2,1355.57,52.42
293.3,14.2,1354.42,52.4
293.4,14.3,1353.27,52.37
293.5,14.4,1352.13,52.35
293.6,14.5,1350.98,52.33
293.7,14.5,1349.83,52.31
293.8,14.4,1348.69,52.29
293.9,14.3,1347.54,52.26
294,14.1,1346.39,52.24
294.1,14,1345.25,52.22
294.2,13.9,1344.08,52.2
294.3,14,1342.9,52.17
294.4,14.2,1341.71,52.15
294.5,14.5,1340.53,52.13
294.6,14.8,1339.34,52.1
294.7,14.9,1338.16,52.08
294.8,14.9,1336.98,52.06
294.9,14.8,1335.79,52.04
295,14.5,1334.61,52.01
295.1,14.3,1333.42,51.99
295.2,14.1,1332.24,51.97
295.3,13.9,1331.06,51.94
295.4,13.7,1329.87,51.92
295.5,13.6,1328.69,51.9
295.6,13.6,1327.5,51.87
295.7,13.7,1326.32,51.85
295.8,13.8,1325.14,51.83
295.9,14,1323.95,51.8
296,14.1,1322.77,51.78
296.1,14.2,1321.58,51.76
296.2,14.1,1320.4,51.73
296.3,13.8,1319.22,51.71
296.4,13.4,1318.03,51.69
296.5,12.9,1316.85,51.67
296.6,12.5,1315.66,51.64
296.7,12.1,1314.48,51.62
296.8,11.8,1313.3,51.6
296.9,11.6,1312.11,51.57
297,11.5,1310.93,51.55
297.1,11.6,1309.74,51.53
297.2,11.7,1308.56,51.5
297.3,11.9,1307.38,51.48
297.4,12.1,1306.19,51.46
297.5,12.5,1305.01,51.43
297.6,12.9,1303.82,51.41
297.7,13.3,1302.64,51.39
297.8,13.6,1301.46,51.36
297.9,13.7,1300.27,51.34
298,13.6,1299.09,51.32
298.1,13.3,1297.92,51.29
298.2,12.9,1296.78,51.27
298.3,12.6,1295.63,51.25
298.4,12.4,1294.48,51.22
298.5,12.4,1293.32,51.2
298.6,12.6,1292.13,51.18
298.7,12.9,1290.95,51.15
298.8,13.4,1289.76,51.13
298.9,13.8,1288.57,51.11
299,14.1,1287.37,51.08
299.1,14.3,1286.18,51.06
299.2,14.4,1284.98,51.04
299.3,14.7,1283.77,51.01
299.4,14.8,1282.57,50.99
299.5,15,1281.36,50.96
299.6,15.2,1280.15,50.94
299.7,15.4,1278.93,50.92
299.8,15.6,1277.72,50.89
299.9,15.7,1276.5,50.87
300,15.7,1275.27,50.84
300.1,15.5,1274.05,50.82
300.2,15.1,1272.82,50.79
300.3,14.7,1271.59,50.77
300.4,14.2,1270.35,50.74
300.5,13.9,1269.11,50.72
300.6,13.5,1267.87,50.7
300.7,13.1,1266.63,50.67
300.8,12.8,1265.38,50.65
300.9,12.7,1264.14,50.62
301,12.8,1262.88,50.6
301.1,13.1,1261.63,50.57
301.2,13.7,1260.37,50.55
301.3,14.5,1259.11,50.52
301.4,15.5,1257.85,50.49
301.5,16.3,1256.58,50.47
301.6,17,1255.31,50.44
301.7,17.3,1254.04,50.42
301.8,17.3,1252.76,50.39
301.9,17,1251.49,50.37
302,16.7,1250.21,50.34
302.1,16.4,1248.92,50.31
302.2,16.1,1247.64,50.29
302.3,15.9,1246.35,50.26
302.4,15.7,1245.05,50.24
302.5,15.4,1243.76,50.21
302.6,15,1242.46,50.18
302.7,14.4,1241.16,50.16
302.8,13.9,1239.85,50.13
302.9,13.4,1238.55,50.11
303,13.1,1237.24,50.08
303.1,13.1,1235.93,50.05
303.2,13.3,1234.61,50.03
303.3,13.7,1233.29,50
